`product_id`, `product_url`, `img_url`, `title`, `price`, `age`, `sex`, `size`, `color`, `city`, `state`, `date_available`, `payment`, `shipping`
'5770369a4674aec9dd81090975f2c07c', 'https://puppyfinder.com/french-bulldog-puppies-for-sale-in-portland-oregon/oregon-french-bulldog-puppies-225923', 'https://images.puppyfinder.com/AdInfo/d/b/6/db6fb7116dd521ba_o_1en4folmp15v8u6k1loctj61p0l7_medium.png', 'fred', '5000.0', '5', 'male', 'small', 'black brindle', 'PORTLAND', 'OR', '2020-12-05', 'credit cards, cash', 'pick up only'
'a8817664947a2954f5164b651653338c', 'https://puppyfinder.com/french-bulldog-puppies-for-sale-in-portland-oregon/oregon-french-bulldog-puppies-225924', 'https://images.puppyfinder.com/AdInfo/7/7/0/7700fcdc9b3753e2_o_1en4frfsg141q2hp1btep68h4e7_medium.png', 'kevin', '6000.0', '5', 'male', 'small', '(light) blue brindle', 'PORTLAND', 'OR', '2020-12-05', 'credit cards, cash', 'pick up only'
'c5235ba882b41b6455c41ec7499463c5', 'https://puppyfinder.com/french-bulldog-puppies-for-sale-in-portland-oregon/oregon-french-bulldog-puppies-225925', 'https://images.puppyfinder.com/AdInfo/f/e/f/fefe4faf1c14fef5_o_1en4ftv9macq1t8cmdh15pd1ac17_medium.png', 'kermit', '6000.0', '5', 'male', 'small', 'dark blue (brindle)', 'PORTLAND', 'OR', '2020-12-05', 'credit cards, cash', 'pick up only'
'd3e7e6a4335344e8a67b4d85ff4bb26f', 'https://puppyfinder.com/french-bulldog-puppies-for-sale-in-portland-oregon/oregon-french-bulldog-puppies-225926', 'https://images.puppyfinder.com/AdInfo/a/7/0/a705b6481eff78b2_o_1en4g0pbh17v02n1jer1rm41s5g7_medium.png', 'daphne', '7000.0', '5', 'female', 'small', 'extreme brindle', 'PORTLAND', 'OR', '2020-12-05', 'credit cards, cash', 'pick up only'
'7834ba9d640e734a1274fd4f1765331d', 'https://puppyfinder.com/french-bulldog-puppies-for-sale-in-portland-oregon/oregon-french-bulldog-puppies-225927', 'https://images.puppyfinder.com/AdInfo/7/8/0/7800d34cf5cc0314_o_1en4g9ep414spllt6gmqmq1i287_medium.png', 'rubeus', '4500.0', '5', 'male', 'small', 'black brindle', 'PORTLAND', 'OR', '2020-12-05', 'credit cards, cash', 'pick up only'
'21dc106752b00d741e748fd11e590ec6', 'https://puppyfinder.com/french-bulldog-puppies-for-sale-in-portland-oregon/oregon-french-bulldog-puppies-225928', 'https://images.puppyfinder.com/AdInfo/8/3/6/8364eb8cfe1f0f47_o_1en4gc3ug1qsn7q1jvmp4k6adc_medium.png', 'dot', '4500.0', '5', 'female', 'small', 'black brindle', 'PORTLAND', 'OR', '2020-12-05', 'credit cards, cash', 'pick up only'
'c9669b585e24317e80b7cfd9b13488f9', 'https://puppyfinder.com/french-bulldog-puppies-for-sale-in-portland-oregon/oregon-french-bulldog-puppies-225929', 'https://images.puppyfinder.com/AdInfo/2/8/5/28560a3245ec60c6_o_1en4geos611di3vlvmkn5s1itmc_medium.png', 'megan', '5000.0', '5', 'female', 'small', 'brindle', 'PORTLAND', 'OR', '2020-12-05', 'credit cards, cash', 'pick up only'
'f59e85e70ae36dcd99b936d5f75a90d9', 'https://puppyfinder.com/french-bulldog-puppies-for-sale-in-johns-island-south-carolina/purebred-blue-french-bulldog-puppy-225905', 'https://images.puppyfinder.com/AdInfo/8/9/7/8974381002b8ae2c_8320854695fb03a022da261_17201799_medium.JPG', 'cesc', '4500.0', '8', '1', 'small', '', 'JOHNS ISLAND', 'SC', '2020-11-12', 'paypal, credit cards, cash', 'nationwide'
'22baf5cb759c812c49a5a3f172f8b52a', 'https://puppyfinder.com/french-bulldog-puppies-for-sale-in-chula-vista-california/beautiful-exotic-english-bulldogs-222696', 'https://images.puppyfinder.com/AdInfo/2/6/0/2607641aa2f8667e_o_1emn482201hdhlqt3td1tobif91j_medium.jpeg', 'Litter of 8', '3500.0', '9', '2', 'medium', 'crazy merle lilac tri blue', 'CHULA VISTA', 'CA', '2020-10-24', 'personal check, money order/cashier''s check, credit cards, cash', 'worldwide'
